iter	MultiClass	Accuracy	TotalF1
0	0.9469495133	0.9559388685	0.9344045819
4	0.6006630913	0.9559388685	0.9344045819
8	0.4317270629	0.9559388685	0.9344045819
12	0.3364719347	0.9559388685	0.9344045819
16	0.2781098427	0.9559388685	0.9344045819
20	0.2439381157	0.9559388685	0.9344045819
24	0.2203458622	0.9559388685	0.9344045819
28	0.2015659793	0.9559388685	0.9344045819
32	0.1912399593	0.9559388685	0.9344045819
36	0.1824476896	0.9559388685	0.9344045819
40	0.1760109782	0.9559388685	0.9344045819
44	0.1718613906	0.9559551183	0.9344448253
48	0.1687573168	0.9560038674	0.9345653275
52	0.166381447	0.956028242	0.9346254509
56	0.1647148927	0.956150115	0.9349718274
60	0.1634974574	0.9562313636	0.935235392
64	0.1628985848	0.9563451117	0.9355420412
68	0.1617374158	0.9564344852	0.9358037734
72	0.1612032944	0.9564751095	0.9360851973
76	0.1608823418	0.9564913592	0.9361734109
80	0.1602149008	0.956564483	0.9363642186
84	0.1596645293	0.9566051073	0.9365768489
88	0.1594183216	0.9566701062	0.9367889674
92	0.1591985884	0.9567351051	0.9370003957
96	0.1587387707	0.9567676045	0.9371093434
100	0.1584690072	0.9567594797	0.937193046
104	0.1582552399	0.9568407283	0.9373934974
108	0.1578862567	0.9568407283	0.9375060948
112	0.1576356188	0.9568488532	0.9376110304
116	0.1572973056	0.9568894775	0.9377182271
120	0.1570779027	0.9569138521	0.9378324252
124	0.1568766265	0.9569382267	0.937860313
128	0.1564531204	0.9569544764	0.9379156187
132	0.1562644664	0.9570032256	0.9380700656
136	0.1561118185	0.9570113504	0.9381054602
140	0.1560054484	0.9570276002	0.9381401974
144	0.1558195322	0.9570113504	0.9381472401
148	0.155709147	0.957035725	0.9382032999
152	0.1555274601	0.9571007239	0.9383388197
156	0.1552855517	0.9570925991	0.9383321262
160	0.1550880068	0.9571007239	0.9384647358
164	0.1549098428	0.9571250985	0.9385086288
168	0.1547694838	0.9571332234	0.9385385037
172	0.1546239026	0.9571738477	0.9385755323
176	0.1543959918	0.9571982223	0.9386700819
180	0.1542792444	0.9572063471	0.938729462
184	0.1541113044	0.9572307217	0.9388099582
188	0.1539964919	0.9572957206	0.9389259103
192	0.1538982864	0.9573038455	0.9389567488
196	0.1537814975	0.9573282201	0.938999081
200	0.1536296515	0.9573363449	0.9390322389
204	0.1534613822	0.9573688444	0.9391360506
208	0.1533158894	0.9574338433	0.9392752209
212	0.1531927805	0.9574013439	0.9392231134
216	0.1530997985	0.9574582179	0.939349155
220	0.1529160219	0.9574988422	0.9394072285
224	0.1527524595	0.9574825925	0.939399106
228	0.1526776881	0.9574988422	0.9394212089
232	0.1525733046	0.9574744676	0.9393951263
236	0.1524542521	0.9575069671	0.9394272716
240	0.1522433648	0.9575882157	0.9395605986
244	0.1521576557	0.957571966	0.9395511672
248	0.1520497574	0.9575882157	0.939558934
252	0.1519055203	0.9575638411	0.9395210207
256	0.1517882615	0.9575963406	0.9395398793
260	0.1516967725	0.9576532146	0.9396936941
264	0.1515675109	0.9576857141	0.9397557504
268	0.1514647497	0.9576694643	0.9397563379
272	0.1512936021	0.9576694643	0.939811831
276	0.1511418859	0.95762884	0.9397705594
280	0.1510656804	0.9576125903	0.9397250954
284	0.1509192342	0.9576613395	0.9398318374
288	0.1508094318	0.9577100886	0.9399157304
292	0.1506663322	0.9576938389	0.9398913828
296	0.1505459423	0.9576613395	0.9398084177
300	0.1504104804	0.9576532146	0.9398449045
304	0.1503180035	0.9576532146	0.9398818443
308	0.1502130108	0.9576532146	0.9398960048
312	0.1501095384	0.9576694643	0.9399061561
316	0.1499903826	0.9577100886	0.9399956332
320	0.1498689857	0.957750713	0.9400210876
324	0.1497577971	0.9577344632	0.9400358144
328	0.1496570896	0.9577182135	0.9400144413
332	0.1495575905	0.957750713	0.9400466447
336	0.1494575978	0.9577425881	0.940078828
340	0.1493779509	0.9577669627	0.9401189539
344	0.1492629384	0.9577669627	0.9401065583
348	0.1491640765	0.9577669627	0.9401313361
352	0.1490055647	0.9577832124	0.9401556526
356	0.1488856215	0.9577832124	0.9401550057
360	0.148784498	0.9578319616	0.9402262257
364	0.1486680745	0.9578238367	0.9402334688
368	0.1485867493	0.9578319616	0.9402537762
372	0.1484796374	0.957864461	0.9403259646
376	0.1483881105	0.9578725859	0.9403181333
380	0.1483127465	0.9578807108	0.9403450881
384	0.1481648762	0.9579132102	0.9403964689
388	0.1480283001	0.9579213351	0.9404262111
392	0.1478988926	0.9579213351	0.9404111053
396	0.1478074543	0.9579782091	0.940511375
400	0.1477282928	0.9579619594	0.9404887973
404	0.1476118326	0.9579538345	0.9404836395
408	0.147484623	0.9579944588	0.9405729822
412	0.1473868089	0.9580107086	0.9405938591
416	0.1473151184	0.9580188334	0.9406251664
420	0.1472222476	0.9580269583	0.9406442432
424	0.1471106522	0.958043208	0.9406789973
428	0.1470570265	0.9580919572	0.9407466504
432	0.146990332	0.9581325815	0.9408184828
436	0.1469140995	0.9581244566	0.9407889958
440	0.1468139629	0.9581325815	0.9408090998
444	0.1467599976	0.9581569561	0.9408610994
448	0.1466507894	0.9581894556	0.9409414389
452	0.1465554634	0.9581894556	0.9409655498
456	0.1464331801	0.9582057053	0.9409725967
460	0.146311604	0.9582382047	0.9410194018
464	0.1462409488	0.9582382047	0.9410314382
468	0.1461605395	0.9582463296	0.941063191
472	0.1460598461	0.958278829	0.941134888
476	0.1459428384	0.9582382047	0.9410699592
480	0.1458224242	0.9582544545	0.9410770469
484	0.1457223607	0.9582544545	0.9411028285
488	0.145634015	0.9582625793	0.941106292
492	0.1455488457	0.9582463296	0.9410819992
496	0.1454386965	0.9582625793	0.9411313533
500	0.1453493601	0.9582950788	0.9411763035
504	0.1452857828	0.9583357031	0.9412832051
508	0.1452045778	0.9583275782	0.94126067
512	0.145122442	0.9583357031	0.941279661
516	0.1450290126	0.9583925771	0.9413897888
520	0.1449777715	0.9583844523	0.9413863062
524	0.1448874074	0.9583763274	0.9413810241
528	0.1448165993	0.958400702	0.9414360624
532	0.1447064633	0.9584250766	0.9415028884
536	0.1445767001	0.9584169517	0.9414975981
540	0.1444812027	0.9584657009	0.9415961442
544	0.1443962092	0.9585144501	0.941698152
548	0.1443220742	0.9584982003	0.9416666157
552	0.1441934946	0.9584738258	0.9416646867
556	0.1440783968	0.9585388247	0.9417464824
560	0.1440082984	0.9585469495	0.9417744155
564	0.1439405884	0.9585631992	0.9417985504
568	0.1437463029	0.9585550744	0.9418049578
572	0.1436799159	0.9585713241	0.9418284153
576	0.143590152	0.958579449	0.9418695538
580	0.1434415606	0.9586444479	0.9419486157
584	0.1433700983	0.9586119484	0.9419003916
588	0.1432607704	0.9586281981	0.9419402909
592	0.1431786751	0.9586444479	0.9420121837
596	0.1430584384	0.9586281981	0.9419881172
600	0.1429679715	0.9586444479	0.9420511944
604	0.1428748588	0.9586769473	0.9421225257
608	0.1427286953	0.9586688225	0.9421294284
612	0.1426562327	0.9586525727	0.9420937895
616	0.1425902733	0.9586444479	0.9420504048
620	0.142508663	0.9586688225	0.9420780966
624	0.1424373875	0.9586850722	0.9421509751
628	0.1423344172	0.9586850722	0.9421163857
632	0.1422516675	0.9587175716	0.9421893862
636	0.1421639787	0.9587419462	0.9422458147
640	0.1420538664	0.9588069451	0.9423780624
644	0.1420087767	0.95881507	0.9423918169
648	0.1419010332	0.9588231949	0.9424318437
652	0.1417911812	0.9588394446	0.9424615487
656	0.1416875608	0.9588556943	0.9424963956
660	0.1415895923	0.9588800689	0.9425717039
664	0.1415468123	0.9588963186	0.9426087272
668	0.1414233028	0.9589125684	0.9426399046
672	0.1413454589	0.9589206932	0.9426593188
676	0.1412046665	0.9589369429	0.9426553779
680	0.1411207074	0.9589206932	0.9426051523
684	0.1410378248	0.9589206932	0.9426051523
688	0.1409831608	0.9589206932	0.9426034347
692	0.1408839076	0.9589531927	0.9426376097
696	0.1407748054	0.9589450678	0.9426328401
700	0.1406753458	0.958993817	0.9427390232
704	0.1405698097	0.9589775673	0.9427239365
708	0.140444095	0.9590181916	0.9428097308
712	0.1403828995	0.959050691	0.9428768865
716	0.1402965327	0.959050691	0.9428995104
720	0.1402075176	0.9590588159	0.9429275483
724	0.1401223671	0.9590750656	0.9429635105
728	0.1399796281	0.9590913153	0.9430099929
732	0.1398903691	0.9591156899	0.9430506789
736	0.1398071782	0.9591238148	0.9430673804
740	0.1396862856	0.9590994402	0.9430513797
744	0.1396137207	0.9591400645	0.9431415209
748	0.1395500242	0.9591644391	0.9431821212
752	0.1394746625	0.9591806888	0.9432206712
756	0.1393777545	0.9592619375	0.9433524477
760	0.1392863421	0.9592131883	0.9432866108
764	0.139176554	0.9592375629	0.9433136299
768	0.1391206488	0.9592619375	0.9433429947
772	0.1390304097	0.9592781872	0.9433573308
776	0.1389441764	0.9592619375	0.9433110712
780	0.1388922727	0.959286312	0.9433532432
784	0.1388256612	0.9593025618	0.9434224673
788	0.1387335445	0.9593269364	0.9434579857
792	0.1386700873	0.9593513109	0.9435001422
796	0.1385839033	0.9593594358	0.943507461
800	0.1384762928	0.9593513109	0.9434987209
804	0.1384008809	0.9593513109	0.9434987209
808	0.1383247163	0.9593675607	0.9435480654
812	0.1382542195	0.9593594358	0.943518446
816	0.1381574573	0.9593838104	0.9435254275
820	0.1381038911	0.9594406844	0.9436484736
824	0.1379621447	0.9594325596	0.943628044
828	0.1379062789	0.9594325596	0.9436423745
832	0.1378434765	0.9594569342	0.9436843359
836	0.1377639291	0.9594731839	0.9437333946
840	0.1377196052	0.9594813088	0.943740955
844	0.1376700899	0.9594731839	0.9437222453
848	0.1375834778	0.9594569342	0.9437355673
852	0.1374882761	0.9594569342	0.9437081638
856	0.1373912292	0.9595300579	0.9438529139
860	0.1372904266	0.9595219331	0.9438806175
864	0.1371765636	0.9594975585	0.9438197145
868	0.1370704657	0.9595463077	0.9439002685
872	0.1369618064	0.9595706822	0.9439737077
876	0.1369234551	0.9595706822	0.9439852968
880	0.136882214	0.9595706822	0.943996325
884	0.1367901188	0.9595625574	0.9439892354
888	0.1366855206	0.9596031817	0.9440705512
892	0.1365844656	0.9596194314	0.9440957576
896	0.1365191584	0.9596113066	0.9440806376
900	0.1364531489	0.9596275563	0.9440997697
904	0.1363666556	0.9596763055	0.9441985688
908	0.1362551081	0.9596844303	0.9442011939
912	0.1362105547	0.9596844303	0.9441872177
916	0.1361326157	0.9596844303	0.9441997003
920	0.1360569552	0.9596925552	0.9442177349
924	0.1359664403	0.9597494292	0.9443249054
928	0.1359133813	0.9597981784	0.9443693171
932	0.1358173794	0.9597738038	0.9443912383
936	0.1357589441	0.9597981784	0.9444283802
940	0.1357071761	0.9597819287	0.9443909027
944	0.1356385575	0.9597819287	0.9443909027
948	0.135572135	0.9597900535	0.944407936
952	0.1354889316	0.9597981784	0.944425932
956	0.1354254926	0.9598144281	0.9444519282
960	0.1353776985	0.9598306779	0.9444854338
964	0.1352937143	0.9598144281	0.9444633564
968	0.1351764113	0.9598631773	0.9445671067
972	0.1350871593	0.9598469276	0.9445307407
976	0.1349620356	0.9598388027	0.9445478557
980	0.1348387587	0.9599363011	0.9447271546
984	0.1347405823	0.9598875519	0.9446454465
988	0.1346736251	0.9599038016	0.9447141727
992	0.1345972509	0.9599038016	0.9447049056
996	0.1345216808	0.959879427	0.9446541884
1000	0.1344336393	0.9599281762	0.9447550546
1004	0.1343480255	0.9599769254	0.9448287422
1008	0.1342645631	0.9599606757	0.9447816035
1012	0.1341820754	0.9600175497	0.9448851331
1016	0.1341319118	0.9600419243	0.9449083475
1020	0.1340435978	0.960058174	0.9449441484
1024	0.1339524719	0.9600337994	0.9449394244
1028	0.1339030691	0.9600500492	0.9449363764
1032	0.1338588948	0.9600906735	0.9450013479
1036	0.133824644	0.9600987983	0.9450138379
1040	0.1337583816	0.9601069232	0.9450065202
1044	0.1336742448	0.9600987983	0.9450130731
1048	0.1335870361	0.9600987983	0.9450466086
1052	0.1335128977	0.9601069232	0.9450553018
1056	0.1334145313	0.9601231729	0.9450899885
1060	0.1333435915	0.9601556724	0.9451431164
1064	0.1332868297	0.9601069232	0.9450421594
1068	0.1332042534	0.9601069232	0.9450459717
1072	0.1331177126	0.9601394226	0.9451142814
1076	0.1330358032	0.9601475475	0.9451306027
1080	0.1329441267	0.9602612956	0.9453847416
1084	0.1328409779	0.9602450459	0.9453409082
1088	0.1327650564	0.9602287961	0.9452857425
1092	0.1326929467	0.9602450459	0.9453182595
1096	0.1326138982	0.9602044216	0.945243838
1100	0.1325168315	0.9602206713	0.9452683543
1104	0.132445438	0.9602856702	0.9454010188
1108	0.132395699	0.960293795	0.9454045718
1112	0.1323164242	0.9603019199	0.9454350305
1116	0.1322131243	0.9603100448	0.9454435694
1120	0.1321355892	0.9603100448	0.9454293422
1124	0.1320792908	0.9603100448	0.9454429965
1128	0.1320024969	0.9603019199	0.9454239463
1132	0.1319639707	0.9603019199	0.9454223776
1136	0.1318440741	0.9603669188	0.9455493654
1140	0.131778018	0.9603669188	0.9455373409
1144	0.1317213528	0.9603262945	0.9454741696
1148	0.13161812	0.9603344194	0.9454656606
1152	0.131488708	0.9603587939	0.9455142676
1156	0.1314301212	0.9603506691	0.9454859833
1160	0.131371643	0.9603425442	0.9454681589
1164	0.1312879208	0.9603506691	0.9454843576
1168	0.1312148513	0.9603425442	0.9454907302
1172	0.1311704108	0.9603831685	0.9455732543
1176	0.1310257337	0.9604806669	0.9457351518
1180	0.130937221	0.9605212912	0.9458065179
1184	0.1308873623	0.9605619155	0.9458903501
1188	0.1308263223	0.9605212912	0.9458392453
1192	0.1307649134	0.9605456658	0.9458891893
1196	0.1306083142	0.9605700404	0.9459199622
1200	0.1305374592	0.9605619155	0.9459038342
1204	0.1304523719	0.9605700404	0.9459095915
1208	0.1303992953	0.9605781652	0.9459153496
1212	0.1303014279	0.9605862901	0.9459552844
1216	0.1302154511	0.9606106647	0.9460051648
1220	0.1301470755	0.9606269144	0.9460300591
1224	0.13009291	0.9606594139	0.946084168
1228	0.129996811	0.9606269144	0.9460534939
1232	0.1299182866	0.9606675387	0.9461384522
1236	0.129845155	0.9606269144	0.9460759005
1240	0.1298093971	0.9606269144	0.9460759005
1244	0.1297345058	0.960651289	0.9461020548
1248	0.1296727096	0.9606675387	0.9461389802
1252	0.1295930477	0.9607000382	0.9462033104
1256	0.1295320783	0.9607162879	0.946236935
1260	0.1294410112	0.9607325376	0.9462777904
1264	0.1293824234	0.9607487874	0.9463128929
1268	0.1293082095	0.9608137863	0.9464236618
1272	0.1292370878	0.9608219111	0.9464426448
1276	0.1291326267	0.9608056614	0.9464198772
1280	0.1290361721	0.9607894117	0.9464111865
1284	0.1289665372	0.9608137863	0.9464649433
1288	0.1289021442	0.960830036	0.9464867768
1292	0.1288195767	0.9608462857	0.9465290461
1296	0.1287500496	0.9608544106	0.946536251
1300	0.1286521406	0.9608462857	0.9465522589
1304	0.1285763642	0.9608462857	0.9465276269
1308	0.1284402415	0.9608787852	0.9465814392
1312	0.1283707541	0.9608950349	0.9466134113
1316	0.1283102947	0.9608950349	0.9466128886
1320	0.1282338686	0.9609194095	0.9466637219
1324	0.1281825849	0.9609681587	0.9467520001
1328	0.1281035137	0.9610006581	0.9468059347
1332	0.1280630745	0.9609844084	0.946752355
1336	0.1279454227	0.9610006581	0.946809308
1340	0.1278371713	0.9610250327	0.9468537301
1344	0.127659625	0.9610981565	0.9469941457
1348	0.1275654291	0.9610575322	0.9469318364
1352	0.1274858417	0.9610900316	0.9469868515
1356	0.1274618717	0.9610981565	0.9470027476
1360	0.1274047485	0.9610981565	0.946992711
1364	0.1273586591	0.9611062813	0.9470100504
1368	0.1273097645	0.9611469056	0.9470837584
1372	0.1272416536	0.9611631554	0.9471183294
1376	0.1271508011	0.96118753	0.947164596
1380	0.127049481	0.9611956548	0.9471918717
1384	0.1269588404	0.9611956548	0.9471832657
1388	0.1268738091	0.9611956548	0.9472046539
1392	0.1268163116	0.9611956548	0.9472046539
1396	0.1267465526	0.9612281543	0.9472581161
1400	0.1266759354	0.9612362791	0.9472780919
1404	0.1266014417	0.9612606537	0.9473256644
1408	0.1265448538	0.9612606537	0.9473143272
1412	0.126452362	0.9613337775	0.9474663127
1416	0.126245715	0.9613906515	0.9475994986
1420	0.126186437	0.9613906515	0.9475882771
1424	0.1260830449	0.9614719002	0.9476981277
1428	0.126030368	0.9614312758	0.9476461076
1432	0.1259525212	0.9614881499	0.9477211628
1436	0.1258827794	0.9615043996	0.9477665169
1440	0.1258297392	0.9615287742	0.9478151433
1444	0.1257521049	0.9615287742	0.9478151433
1448	0.1257028996	0.9615368991	0.9478296098
1452	0.1255829102	0.9615287742	0.9478143075
1456	0.1255359152	0.9615531488	0.9478628985
1460	0.125484067	0.9615450239	0.9478471375
1464	0.125442726	0.9615612737	0.9478884655
1468	0.125381118	0.9615612737	0.9478995803
1472	0.1253353456	0.9616100228	0.9479867913
1476	0.125292238	0.9616181477	0.9479927364
1480	0.1251661153	0.9616425223	0.948017258
1484	0.1250866442	0.9616343974	0.9480071147
1488	0.1249739405	0.9616993963	0.9481048915
1492	0.1249212513	0.9617075212	0.9481206891
1496	0.1248774645	0.9616993963	0.9481147322
1500	0.1248445201	0.9617318958	0.9481678349
1504	0.1247915166	0.9617400206	0.9481945541
1508	0.1247180005	0.9617643952	0.9482416229
1512	0.1246558856	0.9617643952	0.9482500124
1516	0.1245977623	0.9617725201	0.948266995
1520	0.1245323801	0.9617968947	0.9483359324
1524	0.1244846153	0.961837519	0.9484057798
1528	0.1244230262	0.9618293941	0.9483914452
1532	0.1243672832	0.9618293941	0.9483914452
1536	0.1242675484	0.9618212693	0.9483758008
1540	0.1242143141	0.961837519	0.9483987105
1544	0.1239433022	0.961837519	0.9484057798
1548	0.1238603163	0.9618537687	0.9484383437
1552	0.1237802538	0.9618862682	0.948491668
1556	0.1237132615	0.9618781433	0.9484672582
1560	0.1236201753	0.961894393	0.9485017725
1564	0.1235659501	0.9619187676	0.9485306708
1568	0.1234723056	0.9619268925	0.948547562
1572	0.1234050594	0.9619431422	0.9485877104
1576	0.1233555437	0.9619431422	0.9485889616
1580	0.1233128202	0.9619593919	0.9486310418
1584	0.1232543623	0.9619675168	0.948628666
1588	0.1232007495	0.9619431422	0.9485894377
1592	0.1231500769	0.9619350173	0.948581037
1596	0.1231066774	0.9619675168	0.9486422725
1600	0.1230658106	0.9619512671	0.9486383219
1604	0.1229927664	0.9620000162	0.9487199323
1608	0.122925306	0.9620000162	0.9487307381
1612	0.1228356999	0.962016266	0.9487535547
1616	0.122786849	0.9620568903	0.9488258714
1620	0.1227316992	0.9620243908	0.9487707535
1624	0.1226735901	0.9620568903	0.9488235451
1628	0.1225988686	0.9620812649	0.9488726466
1632	0.1225270817	0.9620487654	0.9487899881
1636	0.122448095	0.9620812649	0.948865027
1640	0.1223100742	0.9620812649	0.9488603097
1644	0.122243881	0.9621137643	0.9489349134
1648	0.1221963068	0.9621056395	0.9489193531
1652	0.1221220827	0.9621300141	0.9489660168
1656	0.1220532896	0.9621625135	0.9490218269
1660	0.1219492575	0.9622112627	0.9491280203
1664	0.1218862659	0.9621868881	0.9490802793
1668	0.1218147239	0.9622681367	0.9492447313
1672	0.1217732998	0.9622437621	0.9492058114
1676	0.1216951587	0.9622275124	0.9491783656
1680	0.1216459405	0.9622437621	0.9492128563
1684	0.1215834865	0.9622437621	0.9492222902
1688	0.1215348651	0.9622843865	0.9492808349
1692	0.1214779187	0.9622925113	0.9493150836
1696	0.1214046839	0.9623168859	0.9493638302
1700	0.1213225513	0.9623250108	0.9493816407
1704	0.1212371905	0.9623412605	0.9494019769
1708	0.1211989026	0.962308761	0.9493495664
1712	0.1211447865	0.9623331356	0.9493928067
1716	0.1210851094	0.9623656351	0.9494451668
1720	0.1210203429	0.9623575102	0.9494297443
1724	0.1209680894	0.9623818848	0.9494869686
1728	0.1209177074	0.9623737599	0.9494703395
1732	0.1208373847	0.9623818848	0.9494962845
1736	0.1207652403	0.9623412605	0.9494261186
1740	0.1207027751	0.9623656351	0.9494747946
1744	0.1206335488	0.9623900097	0.9494914007
1748	0.1205726017	0.9624143843	0.9495388295
1752	0.1204907555	0.9624631334	0.9496243172
1756	0.1204090389	0.9624712583	0.9496444976
1760	0.1202955024	0.9625118826	0.9497129647
1764	0.1202324475	0.9625037577	0.9497072583
1768	0.1201486234	0.9624956329	0.9496825636
1772	0.1200880032	0.9625118826	0.9497122053
1776	0.1200237357	0.9625443821	0.9497652115
1780	0.1199620522	0.9625525069	0.9497914057
1784	0.1198982874	0.9625768815	0.9498467194
1788	0.1198048545	0.9625606318	0.9498040048
1792	0.1197615186	0.9625606318	0.9498132358
1796	0.1197068996	0.962609381	0.9498937325
1800	0.1196297524	0.9625850064	0.9498700752
1804	0.1195762425	0.962609381	0.9499076384
1808	0.1195083285	0.962609381	0.9499086893
1812	0.1194302561	0.9626337556	0.9499443968
1816	0.1193585811	0.9626581301	0.9500011126
1820	0.1192746179	0.9626743799	0.9500428577
1824	0.1191824777	0.962666255	0.9500275704
1828	0.119110042	0.9627475036	0.9501565632
1832	0.1190374151	0.9627556285	0.9501821449
1836	0.1189487326	0.9627556285	0.9501730214
1840	0.1189077087	0.9627718782	0.9502150288
1844	0.1188290692	0.962788128	0.9502438328
1848	0.1187683938	0.9628043777	0.9502766396
1852	0.1186961312	0.9628206274	0.9503097701
1856	0.1186495854	0.9628125025	0.9502849983
1860	0.118577548	0.9628612517	0.9503809901
1864	0.1185185539	0.9628612517	0.9503777104
1868	0.1184655278	0.9628775014	0.9504103981
1872	0.1183771857	0.9629343755	0.9505068939
1876	0.1183288101	0.9629100009	0.9504702751
1880	0.1182672578	0.9629181258	0.9504866197
1884	0.1181947772	0.9629587501	0.9505547895
1888	0.1181105278	0.9630156241	0.9506442979
1892	0.1180568856	0.9629831247	0.9505925031
1896	0.118014712	0.9629993744	0.9506240242
1900	0.1179475021	0.9629993744	0.9506138933
1904	0.1178967126	0.9630074992	0.95061896
1908	0.117826653	0.9629993744	0.9506026259
1912	0.117780956	0.9630156241	0.9506341618
1916	0.1177254104	0.9630481236	0.9506903762
1920	0.1176616495	0.9630724982	0.9507348684
1924	0.1176174123	0.9630724982	0.9507348684
1928	0.117569233	0.9630968727	0.9507826236
1932	0.117515533	0.9630968727	0.9507826236
1936	0.1174256386	0.9630887479	0.9507767992
1940	0.1173910316	0.9630643733	0.9507391452
1944	0.1173369302	0.9630887479	0.9507857767
1948	0.1172697618	0.9631131225	0.950823041
1952	0.117182803	0.9631374971	0.9508685165
1956	0.1171474388	0.9631456219	0.9508836643
1960	0.1170930296	0.9631456219	0.9508925949
1964	0.1170339669	0.9631781214	0.9509453352
1968	0.1169737276	0.9632106208	0.9510146851
1972	0.1169119217	0.9632106208	0.9510158324
1976	0.1168606547	0.9631862462	0.9509716078
1980	0.1167801647	0.9632106208	0.9510069472
1984	0.1167351943	0.9631943711	0.9509856113
1988	0.116655357	0.9632431203	0.9510518633
1992	0.1166022769	0.9632268705	0.9510182602
1996	0.1165470774	0.9632431203	0.9510529615
1999	0.116499467	0.9632431203	0.9510540438
